,PCRINCONCLUSIVE,POSITIVITYRATE,POSITIVITYRATEROLLINGAVG,SEROLOGYINCONCLUSIVE,SEROLOGYNEGATIVE,SEROLOGYPOSITIVE,date,month,year
0,0.0,100.0,0.0,0.0,0.0,0.0,2020-03-03,3,2020
1,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-04,3,2020
2,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-05,3,2020
3,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-06,3,2020
4,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-07,3,2020
5,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-08,3,2020
6,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-09,3,2020
7,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-10,3,2020
8,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-11,3,2020
9,0.0,0.0,0.0,0.0,0.0,0.0,2020-03-12,3,2020
10,0.0,33.3333333333,4.8,0.0,0.0,0.0,2020-03-13,3,2020
11,0.0,10.0,6.2,0.0,0.0,0.0,2020-03-14,3,2020
12,0.0,0.0,6.2,0.0,0.0,0.0,2020-03-15,3,2020
13,0.0,17.6470588235,8.7,0.0,0.0,0.0,2020-03-16,3,2020
14,0.0,7.31707317073,9.8,0.0,0.0,0.0,2020-03-17,3,2020
15,0.0,9.85915492958,11.2,0.0,0.0,0.0,2020-03-18,3,2020
16,0.0,12.1951219512,12.9,0.0,0.0,0.0,2020-03-19,3,2020
17,0.0,12.987012987,10.0,0.0,0.0,0.0,2020-03-20,3,2020
18,0.0,12.9032258065,10.4,0.0,0.0,0.0,2020-03-21,3,2020
19,0.0,20.6896551724,13.4,0.0,0.0,0.0,2020-03-22,3,2020
20,0.0,7.95454545455,12.0,0.0,0.0,0.0,2020-03-23,3,2020
21,0.0,12.8491620112,12.8,0.0,0.0,0.0,2020-03-24,3,2020
22,0.0,12.077294686,13.1,0.0,0.0,0.0,2020-03-25,3,2020
23,0.0,18.2291666667,14.0,0.0,0.0,0.0,2020-03-26,3,2020
24,0.0,19.2893401015,14.9,0.0,0.0,0.0,2020-03-27,3,2020
25,0.0,20.3947368421,15.9,0.0,0.0,0.0,2020-03-28,3,2020
26,0.0,32.5301204819,17.6,0.0,0.0,0.0,2020-03-29,3,2020
27,0.0,13.1097560976,18.4,0.0,0.0,0.0,2020-03-30,3,2020
28,0.0,17.004048583,18.9,0.0,0.0,0.0,2020-03-31,3,2020
29,0.0,16.2962962963,19.6,0.0,0.0,0.0,2020-04-01,4,2020
30,0.0,18.4300341297,19.6,0.0,0.0,0.0,2020-04-02,4,2020
31,0.0,14.0562248996,18.8,0.0,0.0,0.0,2020-04-03,4,2020
32,0.0,14.2045454545,17.9,0.0,0.0,0.0,2020-04-04,4,2020
33,0.0,24.1666666667,16.8,0.0,0.0,0.0,2020-04-05,4,2020
34,0.0,29.4478527607,19.1,0.0,0.0,0.0,2020-04-06,4,2020
35,0.0,19.2708333333,19.4,0.0,0.0,0.0,2020-04-07,4,2020
36,0.0,22.1621621622,20.2,0.0,0.0,0.0,2020-04-08,4,2020
37,0.0,21.3793103448,20.7,0.0,0.0,0.0,2020-04-09,4,2020
38,0.0,21.6931216931,21.8,0.0,0.0,0.0,2020-04-10,4,2020
39,0.0,14.2857142857,21.8,0.0,0.0,0.0,2020-04-11,4,2020
40,0.0,27.0588235294,22.2,0.0,0.0,0.0,2020-04-12,4,2020
41,0.0,14.6464646465,20.1,0.0,0.0,0.0,2020-04-13,4,2020
42,0.0,15.0753768844,19.5,0.0,0.0,0.0,2020-04-14,4,2020
43,1.0,21.5789473684,19.4,0.0,1.0,1.0,2020-04-15,4,2020
44,0.0,16.9398907104,18.8,0.0,0.0,1.0,2020-04-16,4,2020
45,1.0,15.7142857143,17.9,0.0,0.0,0.0,2020-04-17,4,2020
46,0.0,19.801980198,18.7,0.0,0.0,0.0,2020-04-18,4,2020
47,0.0,18.1818181818,17.4,0.0,0.0,0.0,2020-04-19,4,2020
48,2.0,14.7368421053,17.4,0.0,0.0,1.0,2020-04-20,4,2020
49,4.0,23.6363636364,18.7,0.0,13.0,0.0,2020-04-21,4,2020
50,2.0,11.1538461538,17.2,0.0,6.0,1.0,2020-04-22,4,2020
51,6.0,17.7865612648,17.3,0.0,2.0,0.0,2020-04-23,4,2020
52,8.0,9.09090909091,16.3,0.0,8.0,0.0,2020-04-24,4,2020
53,0.0,19.2307692308,16.3,0.0,0.0,1.0,2020-04-25,4,2020
54,0.0,19.7916666667,16.5,0.0,0.0,0.0,2020-04-26,4,2020
55,1.0,15.1260504202,16.5,0.0,14.0,0.0,2020-04-27,4,2020
56,1.0,15.0,15.3,0.0,13.0,1.0,2020-04-28,4,2020
57,1.0,23.4323432343,17.1,0.0,10.0,2.0,2020-04-29,4,2020
58,2.0,16.3157894737,16.9,0.0,16.0,0.0,2020-04-30,4,2020
59,1.0,17.0731707317,18.0,0.0,13.0,1.0,2020-05-01,5,2020
60,0.0,10.3448275862,16.7,0.0,5.0,1.0,2020-05-02,5,2020
61,0.0,11.9047619048,15.6,0.0,0.0,1.0,2020-05-03,5,2020
62,1.0,15.7894736842,15.7,0.0,18.0,2.0,2020-05-04,5,2020
63,1.0,15.5172413793,15.8,0.0,28.0,0.0,2020-05-05,5,2020
64,1.0,10.3857566766,13.9,0.0,32.0,0.0,2020-05-06,5,2020
65,0.0,8.39416058394,12.8,0.0,39.0,0.0,2020-05-07,5,2020
66,1.0,5.48523206751,11.1,0.0,29.0,1.0,2020-05-08,5,2020
67,0.0,7.89473684211,10.8,0.0,27.0,1.0,2020-05-09,5,2020
68,0.0,9.80392156863,10.5,0.0,14.0,1.0,2020-05-10,5,2020
69,0.0,8.84955752212,9.5,0.0,48.0,1.0,2020-05-11,5,2020
70,2.0,13.1901840491,9.1,0.0,93.0,7.0,2020-05-12,5,2020
71,0.0,12.7795527157,9.5,1.0,119.0,6.0,2020-05-13,5,2020
72,0.0,8.35913312693,9.5,1.0,129.0,5.0,2020-05-14,5,2020
73,0.0,6.9825436409,9.7,0.0,115.0,4.0,2020-05-15,5,2020
74,0.0,9.44444444444,9.9,0.0,47.0,2.0,2020-05-16,5,2020
75,0.0,6.36942675159,9.4,0.0,34.0,1.0,2020-05-17,5,2020
76,0.0,6.81818181818,9.1,0.0,93.0,5.0,2020-05-18,5,2020
77,0.0,11.3082039911,8.9,0.0,87.0,2.0,2020-05-19,5,2020
78,0.0,9.88023952096,8.5,0.0,87.0,4.0,2020-05-20,5,2020
79,0.0,9.13580246914,8.6,1.0,98.0,12.0,2020-05-21,5,2020
80,0.0,4.20560747664,8.2,0.0,107.0,8.0,2020-05-22,5,2020
81,0.0,3.79146919431,7.4,0.0,42.0,4.0,2020-05-23,5,2020
82,0.0,3.57142857143,7.0,0.0,40.0,2.0,2020-05-24,5,2020
83,0.0,5.91397849462,6.8,0.0,24.0,3.0,2020-05-25,5,2020
84,0.0,6.51085141903,6.1,0.0,80.0,5.0,2020-05-26,5,2020
85,0.0,6.40138408304,5.6,0.0,74.0,5.0,2020-05-27,5,2020
86,0.0,6.26223091977,5.2,0.0,71.0,5.0,2020-05-28,5,2020
87,0.0,4.79452054795,5.3,0.0,74.0,6.0,2020-05-29,5,2020
88,1.0,5.57939914163,5.6,0.0,15.0,2.0,2020-05-30,5,2020
89,0.0,7.10382513661,6.1,0.0,14.0,4.0,2020-05-31,5,2020
90,1.0,6.51828298887,6.2,0.0,30.0,2.0,2020-06-01,6,2020
91,1.0,5.75396825397,6.1,0.0,40.0,2.0,2020-06-02,6,2020
92,0.0,5.53505535055,5.9,0.0,42.0,5.0,2020-06-03,6,2020
93,1.0,5.6657223796,5.9,0.0,71.0,2.0,2020-06-04,6,2020
94,0.0,5.87002096436,6.0,0.0,54.0,2.0,2020-06-05,6,2020
95,0.0,6.57894736842,6.1,0.0,25.0,1.0,2020-06-06,6,2020
96,0.0,2.63157894737,5.5,0.0,17.0,1.0,2020-06-07,6,2020
97,0.0,4.48343079922,5.2,0.0,66.0,1.0,2020-06-08,6,2020
98,0.0,5.52380952381,5.2,0.0,71.0,3.0,2020-06-09,6,2020
99,0.0,4.05156537753,5.0,0.0,65.0,5.0,2020-06-10,6,2020
100,0.0,6.87116564417,5.1,0.0,69.0,3.0,2020-06-11,6,2020
101,0.0,4.83870967742,5.0,0.0,65.0,8.0,2020-06-12,6,2020
102,1.0,3.19488817891,4.5,0.0,31.0,2.0,2020-06-13,6,2020
103,0.0,4.3956043956,4.8,3.0,18.0,1.0,2020-06-14,6,2020
104,1.0,3.94557823129,4.7,0.0,73.0,2.0,2020-06-15,6,2020
105,0.0,6.25978090767,4.8,3.0,59.0,7.0,2020-06-16,6,2020
106,2.0,5.50595238095,5.0,0.0,51.0,3.0,2020-06-17,6,2020
107,1.0,6.77966101695,5.0,0.0,71.0,6.0,2020-06-18,6,2020
108,2.0,5.09803921569,5.0,0.0,77.0,7.0,2020-06-19,6,2020
109,0.0,6.6091954023,5.5,0.0,41.0,3.0,2020-06-20,6,2020
110,0.0,11.1111111111,6.5,0.0,22.0,1.0,2020-06-21,6,2020
111,8.0,6.92307692308,6.9,0.0,96.0,2.0,2020-06-22,6,2020
112,1.0,5.83850931677,6.8,0.0,66.0,3.0,2020-06-23,6,2020
113,3.0,6.5274151436,7.0,1.0,60.0,1.0,2020-06-24,6,2020
114,0.0,7.70416024653,7.1,0.0,37.0,4.0,2020-06-25,6,2020
115,0.0,7.04787234043,7.4,0.0,97.0,3.0,2020-06-26,6,2020
116,0.0,8.22222222222,7.6,0.0,37.0,4.0,2020-06-27,6,2020
117,0.0,7.42268041237,7.1,0.0,20.0,1.0,2020-06-28,6,2020
118,1.0,8.67537313433,7.3,0.0,122.0,2.0,2020-06-29,6,2020
119,0.0,7.75862068966,7.6,0.0,96.0,3.0,2020-06-30,6,2020
120,0.0,8.08743169399,7.8,0.0,92.0,0.0,2020-07-01,7,2020
121,1.0,9.07172995781,8.0,1.0,102.0,6.0,2020-07-02,7,2020
122,0.0,9.66183574879,8.4,0.0,47.0,2.0,2020-07-03,7,2020
123,0.0,16.3194444444,9.6,0.0,13.0,1.0,2020-07-04,7,2020
124,0.0,10.1333333333,10.0,0.0,15.0,3.0,2020-07-05,7,2020
125,0.0,8.40407470289,9.9,0.0,102.0,2.0,2020-07-06,7,2020
126,1.0,8.99182561308,10.1,0.0,76.0,1.0,2020-07-07,7,2020
127,0.0,10.3843008994,10.4,0.0,85.0,3.0,2020-07-08,7,2020
128,1.0,9.796314258,10.5,0.0,63.0,2.0,2020-07-09,7,2020
129,2.0,8.42696629213,10.4,0.0,62.0,2.0,2020-07-10,7,2020
130,0.0,8.4126984127,9.2,0.0,24.0,4.0,2020-07-11,7,2020
131,0.0,9.48766603416,9.1,0.0,16.0,1.0,2020-07-12,7,2020
132,1.0,8.05369127517,9.1,0.0,63.0,5.0,2020-07-13,7,2020
133,0.0,9.09090909091,9.1,0.0,61.0,1.0,2020-07-14,7,2020
134,0.0,8.09399477807,8.8,0.0,52.0,4.0,2020-07-15,7,2020
135,0.0,9.87654320988,8.8,0.0,48.0,0.0,2020-07-16,7,2020
136,0.0,9.87525987526,9.0,0.0,39.0,0.0,2020-07-17,7,2020
137,0.0,11.394891945,9.4,0.0,14.0,1.0,2020-07-18,7,2020
138,1.0,11.0024449878,9.6,0.0,22.0,1.0,2020-07-19,7,2020
139,4.0,7.98586572438,9.6,0.0,99.0,1.0,2020-07-20,7,2020
140,2.0,7.82674772036,9.4,0.0,66.0,2.0,2020-07-21,7,2020
141,0.0,11.892450879,10.0,0.0,39.0,5.0,2020-07-22,7,2020
142,2.0,8.67537313433,9.8,1.0,31.0,0.0,2020-07-23,7,2020
143,1.0,8.65874363328,9.6,2.0,34.0,1.0,2020-07-24,7,2020
144,0.0,6.83506686478,9.0,0.0,5.0,2.0,2020-07-25,7,2020
145,0.0,7.32142857143,8.5,0.0,22.0,1.0,2020-07-26,7,2020
146,1.0,10.1842870999,8.8,0.0,49.0,3.0,2020-07-27,7,2020
147,2.0,8.98100172712,8.9,0.0,39.0,2.0,2020-07-28,7,2020
148,3.0,8.82352941176,8.5,0.0,31.0,0.0,2020-07-29,7,2020
149,6.0,8.59671302149,8.5,0.0,25.0,2.0,2020-07-30,7,2020
150,0.0,7.94491525424,8.4,0.0,30.0,3.0,2020-07-31,7,2020
151,8.0,11.684370258,9.1,0.0,10.0,1.0,2020-08-01,8,2020
152,5.0,8.96309314587,9.3,0.0,12.0,0.0,2020-08-02,8,2020
153,7.0,6.51685393258,8.8,0.0,32.0,3.0,2020-08-03,8,2020
154,4.0,6.95278969957,8.5,0.0,25.0,4.0,2020-08-04,8,2020
155,1.0,8.35603996367,8.4,1.0,22.0,4.0,2020-08-05,8,2020
156,0.0,6.64893617021,8.2,0.0,24.0,2.0,2020-08-06,8,2020
157,2.0,8.46153846154,8.2,0.0,45.0,0.0,2020-08-07,8,2020
158,0.0,8.87245841035,7.8,0.0,11.0,2.0,2020-08-08,8,2020
159,0.0,8.47457627119,7.8,0.0,6.0,0.0,2020-08-09,8,2020
160,2.0,7.84114052953,7.9,0.0,25.0,3.0,2020-08-10,8,2020
161,10.0,7.52405949256,8.0,0.0,27.0,5.0,2020-08-11,8,2020
162,1.0,6.93703308431,7.8,0.0,21.0,2.0,2020-08-12,8,2020
163,1.0,7.78210116732,8.0,0.0,28.0,3.0,2020-08-13,8,2020
164,2.0,8.33333333333,8.0,0.0,18.0,1.0,2020-08-14,8,2020
165,0.0,8.66807610994,7.9,0.0,10.0,0.0,2020-08-15,8,2020
166,1.0,6.65280665281,7.7,0.0,7.0,1.0,2020-08-16,8,2020
167,0.0,6.44329896907,7.5,0.0,22.0,2.0,2020-08-17,8,2020
168,2.0,5.71923743501,7.2,0.0,19.0,5.0,2020-08-18,8,2020
169,0.0,5.89788732394,7.1,0.0,21.0,0.0,2020-08-19,8,2020
170,1.0,5.7210965435,6.8,0.0,16.0,2.0,2020-08-20,8,2020
171,1.0,7.2602739726,6.6,0.0,13.0,4.0,2020-08-21,8,2020
172,0.0,5.45112781955,6.2,0.0,3.0,0.0,2020-08-22,8,2020
173,1.0,9.92647058824,6.6,0.0,0.0,3.0,2020-08-23,8,2020
174,1.0,5.87467362924,6.6,0.0,20.0,0.0,2020-08-24,8,2020
175,0.0,5.05319148936,6.5,0.0,19.0,2.0,2020-08-25,8,2020
176,0.0,4.75638051044,6.3,0.0,18.0,6.0,2020-08-26,8,2020
177,0.0,5.75539568345,6.3,0.0,13.0,2.0,2020-08-27,8,2020
178,1.0,6.63507109005,6.2,0.0,10.0,1.0,2020-08-28,8,2020
179,0.0,5.0,6.1,0.0,2.0,0.0,2020-08-29,8,2020
180,0.0,6.23145400593,5.6,0.0,4.0,0.0,2020-08-30,8,2020
181,2.0,6.03217158177,5.6,0.0,7.0,1.0,2020-08-31,8,2020
182,2.0,5.07462686567,5.6,0.0,15.0,8.0,2020-09-01,9,2020
183,1.0,5.55555555556,5.8,1.0,18.0,3.0,2020-09-02,9,2020
184,0.0,5.6050955414,5.7,1.0,35.0,6.0,2020-09-03,9,2020
185,0.0,6.67678300455,5.7,0.0,23.0,3.0,2020-09-04,9,2020
186,0.0,5.14469453376,5.8,0.0,2.0,2.0,2020-09-05,9,2020
187,0.0,6.47482014388,5.8,0.0,5.0,1.0,2020-09-06,9,2020
188,0.0,8.64661654135,6.2,0.0,3.0,0.0,2020-09-07,9,2020
189,2.0,4.01301518438,6.0,0.0,12.0,2.0,2020-09-08,9,2020
190,1.0,6.08930987821,6.1,0.0,13.0,4.0,2020-09-09,9,2020
191,0.0,6.69099756691,6.2,0.0,24.0,3.0,2020-09-10,9,2020
192,0.0,4.16666666667,5.9,0.0,24.0,0.0,2020-09-11,9,2020
193,0.0,3.9039039039,5.7,0.0,10.0,1.0,2020-09-12,9,2020
194,1.0,4.94505494505,5.5,0.0,6.0,0.0,2020-09-13,9,2020
195,1.0,4.13223140496,4.8,0.0,18.0,0.0,2020-09-14,9,2020
196,2.0,5.23394131642,5.0,0.0,11.0,4.0,2020-09-15,9,2020
197,1.0,3.80479735318,4.7,0.0,20.0,2.0,2020-09-16,9,2020
198,1.0,4.45103857567,4.4,0.0,19.0,5.0,2020-09-17,9,2020
199,0.0,4.05982905983,4.4,0.0,12.0,4.0,2020-09-18,9,2020
200,0.0,4.51866404715,4.4,0.0,2.0,0.0,2020-09-19,9,2020
201,0.0,6.72782874618,4.7,0.0,3.0,0.0,2020-09-20,9,2020
202,1.0,3.76301040833,4.7,0.0,20.0,3.0,2020-09-21,9,2020
203,0.0,3.26936744847,4.4,0.0,20.0,4.0,2020-09-22,9,2020
204,0.0,4.21568627451,4.4,0.0,15.0,2.0,2020-09-23,9,2020
205,0.0,3.53697749196,4.3,0.0,17.0,2.0,2020-09-24,9,2020
206,1.0,4.93685419059,4.4,0.0,13.0,3.0,2020-09-25,9,2020
207,1.0,5.30120481928,4.5,0.0,3.0,1.0,2020-09-26,9,2020
208,2.0,5.75079872204,4.4,0.0,1.0,1.0,2020-09-27,9,2020
209,3.0,2.66666666667,4.2,0.0,14.0,4.0,2020-09-28,9,2020
210,0.0,2.10867802109,4.1,0.0,14.0,0.0,2020-09-29,9,2020
211,1.0,4.67980295567,4.1,0.0,10.0,2.0,2020-09-30,9,2020
212,3.0,3.92156862745,4.2,0.0,12.0,5.0,2020-10-01,10,2020
213,0.0,6.97368421053,4.5,0.0,25.0,1.0,2020-10-02,10,2020
214,0.0,3.84615384615,4.3,0.0,6.0,1.0,2020-10-03,10,2020
215,0.0,6.70241286863,4.4,0.0,4.0,0.0,2020-10-04,10,2020
216,3.0,4.75227502528,4.7,0.0,17.0,3.0,2020-10-05,10,2020
217,1.0,3.97140587768,5.0,0.0,23.0,4.0,2020-10-06,10,2020
218,1.0,5.24064171123,5.1,0.0,9.0,5.0,2020-10-07,10,2020
219,1.0,4.88841657811,5.2,0.0,18.0,2.0,2020-10-08,10,2020
220,1.0,6.15735461802,5.1,0.0,17.0,4.0,2020-10-09,10,2020
221,0.0,7.52212389381,5.6,0.0,6.0,2.0,2020-10-10,10,2020
222,1.0,13.202247191,6.5,0.0,5.0,0.0,2020-10-11,10,2020
223,4.0,7.11340206186,6.9,0.0,19.0,0.0,2020-10-12,10,2020
224,2.0,4.21432871764,6.9,0.0,22.0,3.0,2020-10-13,10,2020
225,0.0,5.34262485482,6.9,0.0,13.0,1.0,2020-10-14,10,2020
226,0.0,5.91517857143,7.1,0.0,21.0,2.0,2020-10-15,10,2020
227,0.0,7.92316926771,7.3,0.0,19.0,1.0,2020-10-16,10,2020
228,0.0,10.6557377049,7.8,0.0,5.0,2.0,2020-10-17,10,2020
229,0.0,9.01408450704,7.2,0.0,4.0,1.0,2020-10-18,10,2020
230,6.0,6.85393258427,7.1,0.0,16.0,0.0,2020-10-19,10,2020
231,2.0,4.51263537906,7.2,0.0,10.0,1.0,2020-10-20,10,2020
232,0.0,7.90790790791,7.5,0.0,14.0,0.0,2020-10-21,10,2020
233,1.0,6.7472306143,7.7,0.0,18.0,4.0,2020-10-22,10,2020
234,0.0,9.57810718358,7.9,0.0,14.0,0.0,2020-10-23,10,2020
235,0.0,8.31918505942,7.6,0.0,9.0,1.0,2020-10-24,10,2020
236,0.0,12.600536193,8.1,0.0,8.0,0.0,2020-10-25,10,2020
237,2.0,9.45692883895,8.4,0.0,9.0,4.0,2020-10-26,10,2020
238,2.0,6.54728595411,8.7,0.0,12.0,2.0,2020-10-27,10,2020
239,4.0,9.56678700361,9.0,0.0,16.0,4.0,2020-10-28,10,2020
240,2.0,8.87029288703,9.3,0.0,11.0,2.0,2020-10-29,10,2020
241,0.0,9.47802197802,9.3,0.0,16.0,1.0,2020-10-30,10,2020
242,0.0,11.9433198381,9.8,0.0,9.0,2.0,2020-10-31,10,2020
243,0.0,20.8333333333,11.0,0.0,4.0,1.0,2020-11-01,11,2020
244,8.0,10.2246320682,11.1,0.0,17.0,7.0,2020-11-02,11,2020
245,2.0,8.41346153846,11.3,0.0,18.0,4.0,2020-11-03,11,2020
246,1.0,12.323943662,11.7,0.0,14.0,1.0,2020-11-04,11,2020
247,2.0,12.1278140886,12.2,0.0,16.0,3.0,2020-11-05,11,2020
248,1.0,13.508612874,12.8,0.0,7.0,3.0,2020-11-06,11,2020
249,0.0,14.2857142857,13.1,0.0,11.0,2.0,2020-11-07,11,2020
250,1.0,15.5440414508,12.3,0.0,13.0,5.0,2020-11-08,11,2020
