,PCRINCONCLUSIVE,POSITIVITYRATE,POSITIVITYRATEROLLINGAVG,SEROLOGYINCONCLUSIVE,SEROLOGYNEGATIVE,SEROLOGYPOSITIVE,date,month,year
251,3.0,11.4675767918,12.5,0.0,13.0,5.0,2020-11-09,11,2020
252,0.0,13.7677053824,13.3,0.0,21.0,9.0,2020-11-10,11,2020
253,1.0,14.2857142857,13.6,0.0,22.0,6.0,2020-11-11,11,2020
254,1.0,15.028432169,14.0,0.0,13.0,5.0,2020-11-12,11,2020
255,4.0,14.450867052,14.1,0.0,17.0,2.0,2020-11-13,11,2020
256,1.0,15.5015197568,14.3,0.0,6.0,4.0,2020-11-14,11,2020
257,3.0,14.8606811146,14.2,0.0,6.0,1.0,2020-11-15,11,2020
258,2.0,10.6369008536,14.1,0.0,26.0,7.0,2020-11-16,11,2020
259,1.0,11.6991643454,13.8,0.0,22.0,10.0,2020-11-17,11,2020
260,1.0,12.2222222222,13.5,0.0,37.0,3.0,2020-11-18,11,2020
261,1.0,9.91140642303,12.8,0.0,37.0,11.0,2020-11-19,11,2020
262,3.0,11.6394606104,12.4,0.0,21.0,7.0,2020-11-20,11,2020
263,0.0,11.6306954436,11.8,0.0,22.0,5.0,2020-11-21,11,2020
264,0.0,13.3766233766,11.6,0.0,12.0,4.0,2020-11-22,11,2020
265,2.0,13.2675438596,12.0,0.0,41.0,4.0,2020-11-23,11,2020
266,1.0,11.7014925373,12.0,0.0,24.0,6.0,2020-11-24,11,2020
267,1.0,12.479338843,12.0,0.0,23.0,8.0,2020-11-25,11,2020
268,0.0,18.9300411523,13.3,0.0,8.0,4.0,2020-11-26,11,2020
269,1.0,13.1313131313,13.5,0.0,5.0,4.0,2020-11-27,11,2020
270,0.0,18.530884808,14.5,0.0,11.0,0.0,2020-11-28,11,2020
271,0.0,18.2795698925,15.2,0.0,14.0,4.0,2020-11-29,11,2020
272,2.0,16.0080375084,15.6,0.0,21.0,13.0,2020-11-30,11,2020
273,2.0,13.2537688442,15.8,0.0,23.0,5.0,2020-12-01,12,2020
274,1.0,12.101910828,15.7,0.0,20.0,5.0,2020-12-02,12,2020
275,0.0,14.4247787611,15.1,0.0,19.0,5.0,2020-12-03,12,2020
276,2.0,11.1394557823,14.8,0.0,29.0,7.0,2020-12-04,12,2020
277,0.0,13.488372093,14.1,0.0,9.0,1.0,2020-12-05,12,2020
278,0.0,15.8562367865,13.8,0.0,12.0,3.0,2020-12-06,12,2020
279,1.0,11.4219114219,13.1,0.0,28.0,10.0,2020-12-07,12,2020
280,1.0,11.6295264624,12.9,0.0,25.0,3.0,2020-12-08,12,2020
281,0.0,10.2172164119,12.6,0.0,27.0,9.0,2020-12-09,12,2020
282,1.0,12.3090745732,12.3,0.0,24.0,8.0,2020-12-10,12,2020
283,9.0,12.9981024668,12.6,0.0,31.0,9.0,2020-12-11,12,2020
284,1.0,15.2133580705,12.8,0.0,17.0,2.0,2020-12-12,12,2020
285,1.0,15.0579150579,12.7,0.0,9.0,3.0,2020-12-13,12,2020
286,1.0,12.5553914328,12.9,1.0,38.0,9.0,2020-12-14,12,2020
287,3.0,12.1532364597,12.9,0.0,40.0,17.0,2020-12-15,12,2020
288,1.0,14.3176733781,13.5,0.0,21.0,8.0,2020-12-16,12,2020
289,1.0,11.152764761,13.3,0.0,27.0,10.0,2020-12-17,12,2020
290,2.0,12.1461187215,13.2,0.0,40.0,11.0,2020-12-18,12,2020
291,0.0,13.3561643836,13.0,0.0,16.0,7.0,2020-12-19,12,2020
292,2.0,16.0777385159,13.1,0.0,35.0,8.0,2020-12-20,12,2020
293,1.0,10.0433526012,12.7,0.0,46.0,9.0,2020-12-21,12,2020
294,5.0,9.53488372093,12.4,0.0,40.0,13.0,2020-12-22,12,2020
295,1.0,11.4832535885,12.0,0.0,35.0,8.0,2020-12-23,12,2020
296,2.0,10.5341246291,11.9,0.0,28.0,4.0,2020-12-24,12,2020
297,0.0,13.6645962733,12.1,0.0,6.0,0.0,2020-12-25,12,2020
298,0.0,15.6701030928,12.4,0.0,19.0,8.0,2020-12-26,12,2020
299,0.0,18.1141439206,12.7,0.0,16.0,3.0,2020-12-27,12,2020
300,3.0,10.8425414365,12.8,0.0,21.0,16.0,2020-12-28,12,2020
301,2.0,11.802378774,13.2,0.0,28.0,6.0,2020-12-29,12,2020
302,2.0,12.2687439143,13.3,0.0,24.0,2.0,2020-12-30,12,2020
303,0.0,12.0041753653,13.5,0.0,15.0,7.0,2020-12-31,12,2020
304,0.0,21.4765100671,14.6,0.0,8.0,2.0,2021-01-01,1,2021
305,0.0,15.6151419558,14.6,0.0,22.0,3.0,2021-01-02,1,2021
306,0.0,19.4545454545,14.8,0.0,16.0,4.0,2021-01-03,1,2021
307,0.0,10.6026785714,14.7,0.0,17.0,8.0,2021-01-04,1,2021
308,4.0,12.8843338214,14.9,0.0,22.0,4.0,2021-01-05,1,2021
309,1.0,12.3644251627,14.9,0.0,25.0,9.0,2021-01-06,1,2021
310,0.0,9.88909426987,14.6,0.0,20.0,8.0,2021-01-07,1,2021
311,3.0,9.90476190476,13.0,0.0,22.0,7.0,2021-01-08,1,2021
312,1.0,9.94152046784,12.1,0.0,12.0,3.0,2021-01-09,1,2021
313,1.0,11.2412177986,11.0,0.0,9.0,4.0,2021-01-10,1,2021
314,2.0,5.69105691057,10.3,0.0,25.0,6.0,2021-01-11,1,2021
315,4.0,9.18273645546,9.7,0.0,22.0,11.0,2021-01-12,1,2021
316,1.0,9.44162436548,9.3,0.0,27.0,7.0,2021-01-13,1,2021
317,4.0,7.02389572773,8.9,0.0,31.0,7.0,2021-01-14,1,2021
318,1.0,7.97366495977,8.6,0.0,34.0,6.0,2021-01-15,1,2021
319,2.0,9.03119868637,8.5,0.0,16.0,4.0,2021-01-16,1,2021
320,1.0,11.7270788913,8.6,0.0,9.0,7.0,2021-01-17,1,2021
321,0.0,5.85906571655,8.6,1.0,23.0,7.0,2021-01-18,1,2021
322,2.0,5.84112149533,8.1,0.0,37.0,11.0,2021-01-19,1,2021
323,0.0,8.41995841996,8.0,0.0,24.0,9.0,2021-01-20,1,2021
324,3.0,6.50717703349,7.9,0.0,25.0,6.0,2021-01-21,1,2021
325,5.0,5.0176056338,7.5,0.0,18.0,5.0,2021-01-22,1,2021
326,1.0,6.3122923588,7.1,0.0,13.0,6.0,2021-01-23,1,2021
327,0.0,5.73643410853,6.2,0.0,8.0,5.0,2021-01-24,1,2021
328,1.0,6.26545754328,6.3,0.0,23.0,12.0,2021-01-25,1,2021
329,1.0,5.19480519481,6.2,1.0,26.0,7.0,2021-01-26,1,2021
330,0.0,7.49185667752,6.1,0.0,18.0,13.0,2021-01-27,1,2021
331,0.0,6.02150537634,6.0,0.0,27.0,12.0,2021-01-28,1,2021
332,1.0,9.06002265006,6.6,0.0,20.0,2.0,2021-01-29,1,2021
333,0.0,6.14828209765,6.6,0.0,10.0,3.0,2021-01-30,1,2021
334,1.0,7.79727095517,6.9,0.0,8.0,10.0,2021-01-31,1,2021
335,2.0,4.76545048399,6.6,0.0,39.0,6.0,2021-02-01,2,2021
336,3.0,4.08022130014,6.5,0.0,17.0,6.0,2021-02-02,2,2021
337,1.0,5.62560620757,6.2,0.0,34.0,13.0,2021-02-03,2,2021
338,2.0,3.0482641829,5.8,0.0,16.0,11.0,2021-02-04,2,2021
339,1.0,4.26065162907,5.1,0.0,23.0,5.0,2021-02-05,2,2021
340,3.0,6.89655172414,5.2,0.0,5.0,2.0,2021-02-06,2,2021
341,1.0,4.34782608696,4.7,0.0,5.0,1.0,2021-02-07,2,2021
342,1.0,3.29181494662,4.5,0.0,20.0,8.0,2021-02-08,2,2021
343,1.0,4.36456996149,4.5,0.0,15.0,9.0,2021-02-09,2,2021
344,2.0,4.24628450106,4.4,0.0,15.0,6.0,2021-02-10,2,2021
345,0.0,4.50549450549,4.6,0.0,18.0,7.0,2021-02-11,2,2021
346,2.0,5.23415977961,4.7,0.0,12.0,6.0,2021-02-12,2,2021
347,2.0,4.2600896861,4.3,0.0,10.0,1.0,2021-02-13,2,2021
348,0.0,6.94864048338,4.7,0.0,6.0,3.0,2021-02-14,2,2021
349,1.0,4.09683426443,4.8,0.0,6.0,2.0,2021-02-15,2,2021
350,0.0,3.06451612903,4.6,0.0,4.0,5.0,2021-02-16,2,2021
351,0.0,3.64077669903,4.5,0.0,8.0,5.0,2021-02-17,2,2021
352,1.0,2.81848928974,4.3,0.0,10.0,8.0,2021-02-18,2,2021
353,4.0,3.19444444444,4.0,0.0,9.0,5.0,2021-02-19,2,2021
354,1.0,5.07462686567,4.1,0.0,3.0,4.0,2021-02-20,2,2021
355,0.0,3.53260869565,3.6,0.0,3.0,1.0,2021-02-21,2,2021
356,1.0,1.6348773842,3.3,0.0,6.0,10.0,2021-02-22,2,2021
357,3.0,3.42052313883,3.3,0.0,11.0,6.0,2021-02-23,2,2021
358,1.0,3.01047120419,3.2,0.0,10.0,5.0,2021-02-24,2,2021
359,1.0,3.09677419355,3.3,0.0,24.0,8.0,2021-02-25,2,2021
360,0.0,3.4620505992,3.3,0.0,15.0,5.0,2021-02-26,2,2021
361,1.0,4.81927710843,3.3,0.0,3.0,3.0,2021-02-27,2,2021
362,1.0,4.2735042735,3.4,0.0,4.0,4.0,2021-02-28,2,2021
363,0.0,2.52365930599,3.5,0.0,14.0,7.0,2021-03-01,3,2021
364,0.0,1.73724212812,3.3,0.0,19.0,11.0,2021-03-02,3,2021
365,1.0,3.10296191819,3.3,0.0,7.0,8.0,2021-03-03,3,2021
366,1.0,4.29835651075,3.5,0.0,7.0,14.0,2021-03-04,3,2021
367,1.0,1.29682997118,3.2,0.0,10.0,5.0,2021-03-05,3,2021
368,0.0,5.14705882353,3.2,0.0,3.0,1.0,2021-03-06,3,2021
369,1.0,5.35714285714,3.4,0.0,6.0,1.0,2021-03-07,3,2021
370,1.0,2.84210526316,3.4,0.0,16.0,4.0,2021-03-08,3,2021
371,0.0,2.37191650854,3.5,0.0,17.0,9.0,2021-03-09,3,2021
372,0.0,4.83271375465,3.7,0.0,7.0,7.0,2021-03-10,3,2021
373,2.0,4.66045272969,3.8,0.0,9.0,4.0,2021-03-11,3,2021
374,0.0,4.47530864198,4.2,0.0,12.0,7.0,2021-03-12,3,2021
375,1.0,3.13901345291,4.0,0.0,7.0,2.0,2021-03-13,3,2021
376,0.0,5.29411764706,3.9,0.0,5.0,1.0,2021-03-14,3,2021
377,0.0,3.55555555556,4.0,0.0,7.0,8.0,2021-03-15,3,2021
378,1.0,2.12418300654,4.0,0.0,12.0,5.0,2021-03-16,3,2021
379,0.0,3.03413400759,3.8,0.0,11.0,5.0,2021-03-17,3,2021
380,0.0,3.91608391608,3.6,0.0,10.0,3.0,2021-03-18,3,2021
381,0.0,2.88315629742,3.4,0.0,6.0,8.0,2021-03-19,3,2021
382,0.0,4.51612903226,3.6,0.0,7.0,2.0,2021-03-20,3,2021
383,1.0,5.9748427673,3.7,0.0,4.0,0.0,2021-03-21,3,2021
384,3.0,2.88153681964,3.6,0.0,9.0,2.0,2021-03-22,3,2021
385,1.0,3.12837108954,3.8,0.0,7.0,4.0,2021-03-23,3,2021
386,0.0,3.28102710414,3.8,0.0,8.0,6.0,2021-03-24,3,2021
387,3.0,4.4814340589,3.9,0.0,13.0,4.0,2021-03-25,3,2021
388,0.0,4.53020134228,4.1,0.0,10.0,5.0,2021-03-26,3,2021
389,2.0,8.86850152905,4.7,0.0,5.0,2.0,2021-03-27,3,2021
390,2.0,6.17283950617,4.8,0.0,6.0,2.0,2021-03-28,3,2021
391,4.0,5.33333333333,5.1,0.0,10.0,2.0,2021-03-29,3,2021
392,2.0,3.06513409962,5.1,0.0,7.0,6.0,2021-03-30,3,2021
393,0.0,3.51681957187,5.1,0.0,10.0,7.0,2021-03-31,3,2021
394,1.0,3.84615384615,5.0,2.0,4.0,5.0,2021-04-01,4,2021
395,0.0,4.67445742905,5.1,1.0,7.0,4.0,2021-04-02,4,2021
396,0.0,3.90946502058,4.4,0.0,3.0,2.0,2021-04-03,4,2021
397,0.0,5.59210526316,4.3,1.0,2.0,2.0,2021-04-04,4,2021
398,1.0,3.53356890459,4.0,3.0,4.0,7.0,2021-04-05,4,2021
399,0.0,4.16666666667,4.2,2.0,10.0,8.0,2021-04-06,4,2021
400,0.0,5.88235294118,4.5,1.0,5.0,5.0,2021-04-07,4,2021
401,1.0,4.67171717172,4.6,0.0,9.0,4.0,2021-04-08,4,2021
402,7.0,5.04587155963,4.7,0.0,7.0,6.0,2021-04-09,4,2021
403,3.0,10.0278551532,5.6,1.0,3.0,0.0,2021-04-10,4,2021
404,5.0,7.57097791798,5.8,1.0,4.0,2.0,2021-04-11,4,2021
405,1.0,5.11571254568,6.1,0.0,4.0,1.0,2021-04-12,4,2021
406,2.0,4.12168792934,6.1,0.0,10.0,5.0,2021-04-13,4,2021
407,15.0,4.02173913043,5.8,1.0,4.0,8.0,2021-04-14,4,2021
408,3.0,5.73663624511,5.9,2.0,5.0,3.0,2021-04-15,4,2021
409,1.0,5.60131795717,6.0,5.0,6.0,5.0,2021-04-16,4,2021
410,1.0,10.824742268,6.1,9.0,3.0,5.0,2021-04-17,4,2021
411,0.0,8.55457227139,6.3,10.0,5.0,1.0,2021-04-18,4,2021
412,0.0,4.85744456177,6.2,3.0,10.0,10.0,2021-04-19,4,2021
413,1.0,4.98783454988,6.4,0.0,6.0,4.0,2021-04-20,4,2021
414,4.0,6.93215339233,6.8,1.0,5.0,1.0,2021-04-21,4,2021
415,15.0,3.76282782212,6.5,2.0,8.0,3.0,2021-04-22,4,2021
416,19.0,6.45161290323,6.6,1.0,5.0,8.0,2021-04-23,4,2021
417,3.0,7.31707317073,6.1,0.0,1.0,1.0,2021-04-24,4,2021
418,2.0,5.83090379009,5.7,0.0,3.0,1.0,2021-04-25,4,2021
419,13.0,6.01684717208,5.9,1.0,2.0,5.0,2021-04-26,4,2021
420,0.0,6.2416998672,6.1,1.0,4.0,6.0,2021-04-27,4,2021
421,4.0,6.87331536388,6.1,1.0,3.0,5.0,2021-04-28,4,2021
422,2.0,6.56934306569,6.5,0.0,10.0,10.0,2021-04-29,4,2021
423,1.0,8.54271356784,6.8,1.0,9.0,5.0,2021-04-30,4,2021
424,0.0,6.90607734807,6.7,0.0,3.0,1.0,2021-05-01,5,2021
425,1.0,8.46560846561,7.1,0.0,2.0,7.0,2021-05-02,5,2021
426,2.0,4.44711538462,6.9,3.0,4.0,6.0,2021-05-03,5,2021
427,3.0,4.78527607362,6.7,2.0,9.0,2.0,2021-05-04,5,2021
428,1.0,4.07894736842,6.3,1.0,2.0,8.0,2021-05-05,5,2021
429,4.0,5.10366826156,6.0,0.0,1.0,6.0,2021-05-06,5,2021
430,5.0,6.12648221344,5.7,1.0,2.0,3.0,2021-05-07,5,2021
431,0.0,5.79710144928,5.5,0.0,4.0,1.0,2021-05-08,5,2021
432,1.0,5.48387096774,5.1,0.0,2.0,2.0,2021-05-09,5,2021
433,0.0,3.07692307692,4.9,2.0,6.0,3.0,2021-05-10,5,2021
434,5.0,3.52609308886,4.7,0.0,4.0,3.0,2021-05-11,5,2021
435,0.0,4.96124031008,4.9,0.0,4.0,5.0,2021-05-12,5,2021
436,6.0,4.27098674521,4.7,0.0,7.0,7.0,2021-05-13,5,2021
437,0.0,4.89130434783,4.6,1.0,5.0,3.0,2021-05-14,5,2021
438,0.0,7.05128205128,4.8,2.0,0.0,0.0,2021-05-15,5,2021
439,9.0,7.2625698324,5.0,0.0,0.0,3.0,2021-05-16,5,2021
440,4.0,3.47551342812,5.1,0.0,8.0,7.0,2021-05-17,5,2021
441,3.0,3.55805243446,5.1,0.0,2.0,9.0,2021-05-18,5,2021
442,5.0,4.2750929368,5.0,2.0,2.0,6.0,2021-05-19,5,2021
443,0.0,4.47427293065,5.0,0.0,4.0,8.0,2021-05-20,5,2021
444,2.0,4.6875,5.0,0.0,6.0,3.0,2021-05-21,5,2021
445,0.0,4.34782608696,4.6,0.0,1.0,1.0,2021-05-22,5,2021
446,0.0,6.99300699301,4.5,3.0,1.0,2.0,2021-05-23,5,2021
447,0.0,4.10714285714,4.6,0.0,10.0,4.0,2021-05-24,5,2021
448,1.0,2.88888888889,4.5,2.0,4.0,3.0,2021-05-25,5,2021
449,1.0,3.80313199105,4.5,2.0,5.0,2.0,2021-05-26,5,2021
450,7.0,4.18848167539,4.4,0.0,1.0,3.0,2021-05-27,5,2021
451,1.0,2.72479564033,4.2,1.0,7.0,6.0,2021-05-28,5,2021
452,3.0,4.23728813559,4.1,0.0,1.0,4.0,2021-05-29,5,2021
453,3.0,6.15384615385,4.0,1.0,0.0,0.0,2021-05-30,5,2021
454,6.0,2.27272727273,3.8,0.0,1.0,0.0,2021-05-31,5,2021
455,0.0,5.03597122302,4.1,0.0,2.0,4.0,2021-06-01,6,2021
456,0.0,4.31034482759,4.1,0.0,8.0,2.0,2021-06-02,6,2021
457,0.0,3.06603773585,4.0,0.0,4.0,3.0,2021-06-03,6,2021
458,0.0,3.9156626506,4.1,0.0,1.0,4.0,2021-06-04,6,2021
459,0.0,5.47445255474,4.3,0.0,0.0,1.0,2021-06-05,6,2021
460,0.0,6.7264573991,4.4,0.0,1.0,0.0,2021-06-06,6,2021
461,1.0,2.06611570248,4.4,1.0,2.0,3.0,2021-06-07,6,2021
462,0.0,3.22580645161,4.1,0.0,6.0,3.0,2021-06-08,6,2021
463,1.0,4.77528089888,4.2,1.0,12.0,5.0,2021-06-09,6,2021
464,0.0,3.79403794038,4.3,0.0,2.0,4.0,2021-06-10,6,2021
465,0.0,4.16666666667,4.3,0.0,3.0,1.0,2021-06-11,6,2021
466,1.0,5.14705882353,4.3,1.0,1.0,3.0,2021-06-12,6,2021
467,0.0,1.6393442623,3.5,0.0,3.0,0.0,2021-06-13,6,2021
468,0.0,3.25581395349,3.7,0.0,6.0,3.0,2021-06-14,6,2021
469,0.0,2.55813953488,3.6,0.0,4.0,2.0,2021-06-15,6,2021
470,0.0,2.01793721973,3.2,0.0,4.0,5.0,2021-06-16,6,2021
471,0.0,2.11081794195,3.0,0.0,3.0,3.0,2021-06-17,6,2021
472,0.0,4.30463576159,3.0,0.0,4.0,4.0,2021-06-18,6,2021
473,0.0,6.45161290323,3.2,0.0,1.0,1.0,2021-06-19,6,2021
474,1.0,3.40557275542,3.4,1.0,0.0,1.0,2021-06-20,6,2021
475,0.0,4.02843601896,3.6,0.0,3.0,4.0,2021-06-21,6,2021
476,0.0,4.48113207547,3.8,0.0,3.0,1.0,2021-06-22,6,2021
477,0.0,4.70914127424,4.2,0.0,4.0,2.0,2021-06-23,6,2021
478,1.0,4.4502617801,4.5,1.0,2.0,2.0,2021-06-24,6,2021
479,0.0,7.36543909348,5.0,0.0,2.0,2.0,2021-06-25,6,2021
480,0.0,10.0371747212,5.5,0.0,2.0,0.0,2021-06-26,6,2021
481,0.0,9.38511326861,6.4,0.0,0.0,0.0,2021-06-27,6,2021
482,0.0,4.0733197556,6.4,0.0,5.0,3.0,2021-06-28,6,2021
483,0.0,7.12401055409,6.7,0.0,4.0,4.0,2021-06-29,6,2021
484,0.0,6.14035087719,6.9,0.0,5.0,2.0,2021-06-30,6,2021
485,1.0,6.93779904306,7.3,1.0,5.0,4.0,2021-07-01,7,2021
486,1.0,7.80487804878,7.4,1.0,4.0,5.0,2021-07-02,7,2021
487,0.0,7.66283524904,7.0,0.0,2.0,1.0,2021-07-03,7,2021
488,0.0,8.33333333333,6.9,0.0,0.0,0.0,2021-07-04,7,2021
489,0.0,8.79396984925,7.5,0.0,1.0,0.0,2021-07-05,7,2021
490,0.0,8.90410958904,7.8,0.0,3.0,5.0,2021-07-06,7,2021
491,0.0,7.61523046092,8.0,0.0,4.0,2.0,2021-07-07,7,2021
492,1.0,11.8055555556,8.7,0.0,10.0,3.0,2021-07-08,7,2021
493,0.0,8.90410958904,8.9,0.0,2.0,0.0,2021-07-09,7,2021
494,0.0,11.1111111111,9.4,0.0,2.0,0.0,2021-07-10,7,2021
495,0.0,11.6417910448,9.8,0.0,1.0,0.0,2021-07-11,7,2021
496,0.0,11.2727272727,10.2,0.0,2.0,4.0,2021-07-12,7,2021
497,0.0,9.55165692008,10.3,0.0,5.0,2.0,2021-07-13,7,2021
498,0.0,10.3448275862,10.7,0.0,6.0,1.0,2021-07-14,7,2021
499,0.0,15.0724637681,11.1,0.0,2.0,0.0,2021-07-15,7,2021
500,0.0,6.89655172414,10.8,0.0,1.0,0.0,2021-07-16,7,2021
501,0.0,0.0,9.3,0.0,0.0,0.0,2021-07-17,7,2021
