,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Cape Town,0,ZA,1617801365,60,-33.9258,18.4232,73.0,16.11
1,Albany,100,US,1617801124,44,42.6001,-73.9662,53.01,1.01
2,Hirara,0,JP,1617801365,62,24.8,125.2833,70.16,14.9
3,Jamestown,1,US,1617801147,76,42.097,-79.2353,62.01,4.61
4,Chui,0,UY,1617801366,70,-33.6971,-53.4616,74.84,10.8
5,Punta Arenas,75,CL,1617801252,100,-53.15,-70.9167,42.8,8.05
6,Drayton Valley,100,CA,1617801367,90,53.2168,-114.9854,33.42,4.34
7,Raditsa-Krylovka,75,RU,1617801367,57,53.3171,34.3574,48.2,8.95
8,Saint Paul Harbor,1,US,1617801367,64,57.79,-152.4072,35.6,5.75
9,Karratha,4,AU,1617801367,62,-20.7377,116.8463,83.71,7.02
10,Fare,22,PF,1617801368,70,-16.7,-151.0167,80.15,10.13
11,Vila Franca do Campo,40,PT,1617801368,82,37.7167,-25.4333,62.6,12.66
12,Jalu,0,LY,1617801368,16,29.0331,21.5482,81.73,8.9
13,East London,0,ZA,1617801369,53,-33.0153,27.9116,75.2,12.66
14,Kambove,93,CD,1617801369,75,-10.8764,26.5969,71.69,6.96
15,Manta,75,EC,1617801264,83,-0.95,-80.7333,78.8,2.3
16,Omboué,61,GA,1617801369,55,-1.5746,9.2618,89.22,8.46
17,Mitsamiouli,75,KM,1617801370,83,-11.3847,43.2844,82.4,16.11
18,Hermanus,99,ZA,1617801118,67,-34.4187,19.2345,75.99,3.0
19,Kangaatsiaq,63,GL,1617801370,85,68.3065,-53.4641,20.34,12.75
20,Provideniya,100,RU,1617801370,95,64.3833,-173.3,-0.71,9.62
21,Wairoa,24,NZ,1617801371,98,-39.0333,177.3667,55.99,3.58
22,Vaini,20,TO,1617801371,94,-21.2,-175.2,68.0,6.76
23,Saskylakh,100,RU,1617801371,97,71.9167,114.0833,5.23,5.26
24,Rocha,7,UY,1617801371,74,-34.4833,-54.3333,73.17,10.65
25,Bluff,8,NZ,1617801372,93,-46.6,168.3333,48.99,1.99
26,Coyhaique,75,CL,1617801132,81,-45.5752,-72.0662,48.2,9.22
27,Saint-Philippe,75,RE,1617801372,74,-21.3585,55.7679,82.4,3.44
28,Kaitangata,82,NZ,1617801372,93,-46.2817,169.8464,52.0,3.0
29,Ribeira Grande,75,PT,1617801373,94,38.5167,-28.7,62.6,19.57
30,Hailar,7,CN,1617801373,40,49.2,119.7,36.48,4.65
31,Avarua,75,CK,1617801373,69,-21.2078,-159.775,80.6,9.22
32,Mataura,26,NZ,1617801374,93,-46.1927,168.8643,48.99,1.99
33,Thompson,75,CA,1617801119,86,55.7435,-97.8558,24.8,5.75
34,Puerto Ayora,84,EC,1617801374,91,-0.7393,-90.3518,77.0,3.42
35,Mossamedes,75,AO,1617801374,70,-15.1961,12.1522,86.0,13.8
36,Marsh Harbour,1,BS,1617801375,47,26.5412,-77.0636,68.83,4.45
37,Pevek,99,RU,1617801375,100,69.7008,170.3133,-25.47,3.67
38,Rohatyn,75,UA,1617801375,52,49.409,24.6093,42.01,8.95
39,Chilca,0,PE,1617801376,88,-12.5211,-76.7372,69.01,4.61
40,Phan Thiet,100,VN,1617801376,80,10.9333,108.1,80.08,14.29
41,Boffa,49,GN,1617801376,45,10.1667,-14.0333,95.0,10.49
42,Nhulunbuy,91,AU,1617801376,78,-12.2333,136.7667,77.0,3.44
43,Dikson,17,RU,1617801377,90,73.5069,80.5464,-0.31,8.05
44,Mahébourg,40,MU,1617801373,70,-20.4081,57.7,84.2,11.5
45,Sobolevo,100,RU,1617801377,84,54.4299,31.8996,36.66,9.31
46,General Roca,0,AR,1617801378,59,-39.0333,-67.5833,64.4,5.75
47,Keetmanshoop,0,NA,1617801378,20,-26.5833,18.1333,89.6,5.75
48,Neiafu,40,TO,1617801378,100,-18.65,-173.9833,68.0,8.9
49,Busselton,100,AU,1617801132,93,-33.65,115.3333,64.99,4.88
50,Lompoc,63,US,1617801082,93,34.6391,-120.4579,48.2,7.4
51,San Patricio,90,US,1617801379,94,28.017,-97.5169,72.0,16.11
52,Faanui,42,PF,1617801379,68,-16.4833,-151.75,80.74,10.22
53,Boa Vista,75,BR,1617801379,83,2.8197,-60.6733,78.8,6.91
54,Rikitea,0,PF,1617801117,59,-23.1203,-134.9692,76.75,11.65
55,Plouzané,90,FR,1617801380,57,48.3833,-4.6167,50.0,6.91
56,Hilo,90,US,1617801171,83,19.7297,-155.09,68.0,8.05
57,Port Lincoln,6,AU,1617801380,48,-34.7333,135.8667,68.56,4.47
58,Montegranaro,100,IT,1617801380,10,43.2355,13.631,53.01,1.01
59,Elizabeth City,1,US,1617801365,59,36.2946,-76.2511,66.0,4.7
60,Akhmīm,0,EG,1617801381,5,26.5622,31.745,95.0,5.75
61,Ushuaia,75,AR,1617801381,87,-54.8,-68.3,44.6,2.3
62,Laguna,1,US,1617801381,87,38.421,-121.4238,46.99,8.05
63,Udachny,100,RU,1617801382,98,66.4167,112.4,28.29,1.95
64,Aksu,100,CN,1617801382,35,41.1231,80.2644,57.22,6.8
65,Riyadh,0,SA,1617801172,8,24.6877,46.7219,91.4,4.61
66,Sioux Lookout,75,CA,1617801383,65,50.1001,-91.917,37.4,5.75
67,Carnarvon,98,AU,1617801117,69,-24.8667,113.6333,78.8,12.66
68,Saint-Pierre,75,RE,1617801383,74,-21.3393,55.4781,82.4,3.44
69,Hobart,0,AU,1617801225,72,-42.8794,147.3294,60.8,10.36
70,Yellowknife,90,CA,1617801383,68,62.456,-114.3525,19.4,16.11
71,Vestmannaeyjar,90,IS,1617801384,100,63.4427,-20.2734,30.2,26.46
72,Klaksvík,40,FO,1617801384,59,62.2266,-6.589,32.0,2.3
73,Sitka,90,US,1617801384,86,57.0531,-135.33,32.0,3.44
74,Salalah,0,OM,1617801385,51,17.0151,54.0924,87.8,6.91
75,Ankara,20,TR,1617801357,18,39.9199,32.8543,71.6,14.97
76,College,1,US,1617801385,76,64.8569,-147.8028,-13.0,3.44
77,Sunrise Manor,1,US,1617801327,12,36.2111,-115.0731,57.99,4.61
78,Mattru,91,SL,1617801385,49,7.6244,-11.8332,90.9,2.89
79,Ushtobe,100,KZ,1617801386,51,45.2514,77.9838,56.84,7.92
80,Hithadhoo,100,MV,1617801386,66,-0.6,73.0833,82.87,9.57
81,Mbandaka,64,CD,1617801386,52,0.0487,18.2603,90.01,1.48
82,Leh,56,IN,1617801387,33,34.1667,77.5833,33.22,4.9
83,Taoudenni,0,ML,1617801387,10,22.6783,-3.9836,97.61,10.33
84,Mar del Plata,90,AR,1617801387,100,-38.0023,-57.5575,71.01,9.22
85,Rochester,75,US,1617801241,35,43.1548,-77.6156,53.6,4.61
86,Fairbanks,1,US,1617801323,84,64.8378,-147.7164,-13.0,5.75
87,Tiksi,89,RU,1617801388,96,71.6872,128.8694,-11.67,4.72
88,Souillac,40,MU,1617801388,70,-20.5167,57.5167,84.2,11.5
89,Kapaa,75,US,1617801388,60,22.0752,-159.319,71.6,19.57
90,Stornoway,40,GB,1617801389,65,58.2093,-6.3865,41.0,6.91
91,Bima,100,ID,1617801389,93,-8.4667,118.7167,77.47,1.16
92,Tuktoyaktuk,75,CA,1617801389,76,69.4541,-133.0374,-14.8,6.91
93,Kruisfontein,100,ZA,1617801390,60,-34.0033,24.7314,75.0,7.0
94,Kencong,100,ID,1617801390,91,-8.2833,113.3667,76.42,5.88
95,Luancheng,0,CN,1617801390,43,37.8792,114.6517,53.6,6.71
96,Sosnovo-Ozerskoye,49,RU,1617801391,62,52.5249,111.5418,36.28,3.27
97,Nouadhibou,0,MR,1617801391,32,20.931,-17.0347,80.6,21.85
98,Bredasdorp,99,ZA,1617801391,53,-34.5322,20.0403,75.2,6.91
99,Gladstone,46,AU,1617801392,88,-23.85,151.25,71.6,2.3
100,Severo-Kuril'sk,100,RU,1617801170,87,50.6789,156.125,29.37,17.65
101,Fuyang,100,CN,1617801392,92,32.9,115.8167,53.17,3.42
102,Hasaki,20,JP,1617801393,87,35.7333,140.8333,50.0,3.44
103,Dingle,80,PH,1617801393,75,10.9995,122.6711,76.3,6.38
104,Ballina,75,AU,1617801393,94,-28.8667,153.5667,69.8,14.97
105,Dauriya,0,RU,1617801394,35,49.9333,116.8667,40.68,3.98
106,Morondava,1,MG,1617801394,61,-20.2833,44.2833,84.42,9.82
107,New Norfolk,100,AU,1617801394,53,-42.7826,147.0587,60.01,3.62
108,Coquimbo,0,CL,1617801394,82,-29.9533,-71.3436,60.8,5.75
109,Kabalo,100,CD,1617801395,85,-6.05,26.9167,77.85,2.3
110,Lorengau,100,PG,1617801395,83,-2.0226,147.2712,81.34,21.12
111,Pisco,0,PE,1617801395,82,-13.7,-76.2167,66.99,11.5
112,Rawson,100,AR,1617801396,49,-43.3002,-65.1023,64.85,8.88
113,Kahului,1,US,1617801396,82,20.8947,-156.47,64.4,5.75
114,Chokurdakh,100,RU,1617801396,90,70.6333,147.9167,-15.68,3.49
115,Bria,100,CF,1617801397,20,6.5423,21.9863,99.81,1.7
116,Longyearbyen,90,SJ,1617801397,93,78.2186,15.6401,19.4,31.07
117,Salinas,90,US,1617801336,81,36.6777,-121.6555,51.8,4.61
118,Geraldton,100,AU,1617801397,83,-28.7667,114.6,73.4,14.97
119,Atuona,80,PF,1617801398,79,-9.8,-139.0333,80.58,15.7
120,Lons,0,FR,1617801398,35,43.3167,-0.4,51.8,9.22
121,George Town,20,MY,1617801118,89,5.4112,100.3354,82.4,5.61
122,Vung Tau,32,VN,1617801398,80,10.346,107.0843,81.21,21.23
123,Adrar,0,MR,1617801399,12,20.5022,-10.0711,92.95,5.7
124,Gorontalo,27,ID,1617801399,95,0.5412,123.0595,76.15,3.47
125,Bemidji,90,US,1617801399,65,47.4736,-94.8803,44.01,10.36
126,Mayo,1,US,1617801400,72,38.8876,-76.5119,61.0,3.4
127,Springdale,90,US,1617801400,100,36.1867,-94.1288,64.0,11.5
128,Flinders,81,AU,1617801400,91,-34.5833,150.8552,69.01,1.01
129,Northam,44,GB,1617801400,68,51.0333,-4.2167,44.01,1.99
130,Upernavik,80,GL,1617801401,88,72.7868,-56.1549,6.94,2.64
131,Kavaratti,100,IN,1617801401,71,10.5669,72.642,84.22,10.16
132,Gigmoto,48,PH,1617801401,82,13.7796,124.39,77.14,9.64
133,Amposta,10,ES,1617801402,65,40.7131,0.581,51.01,8.99
134,Bethel,1,US,1617801401,50,41.3712,-73.414,53.6,5.64
135,Chapais,1,CA,1617801402,81,49.7834,-74.8492,44.6,6.91
136,Skjervøy,90,NO,1617801402,75,70.0311,20.9714,33.8,14.97
137,Cidreira,0,BR,1617801403,72,-30.1811,-50.2056,74.93,15.7
138,Hong Kong,100,HK,1617801307,79,22.2855,114.1577,73.99,1.01
139,Bayir,20,TR,1617801403,42,37.2687,28.2167,69.8,9.22
140,Kutum,8,SD,1617801403,6,14.2,24.6667,94.03,8.66
141,Kroya,100,ID,1617801404,88,-7.6331,109.2461,79.36,2.59
142,Codrington,0,AU,1617801404,82,-38.2667,141.9667,55.35,2.55
143,Bonthe,90,SL,1617801404,63,7.5264,-12.505,87.33,12.21
144,Torbay,90,CA,1617801405,100,47.6666,-52.7314,37.99,6.91
145,Narsaq,20,GL,1617801177,93,60.9167,-46.05,33.8,6.91
146,Saldanha,100,ZA,1617801405,36,-33.0117,17.9442,80.6,10.36
147,Dawlatabad,4,AF,1617801405,24,36.4141,64.9053,73.89,9.28
148,Bambous Virieux,40,MU,1617801406,70,-20.3428,57.7575,84.2,11.5
149,Vestmanna,40,FO,1617801284,59,62.1564,-7.1664,32.0,2.3
150,Port Alfred,100,ZA,1617801406,62,-33.5906,26.891,73.99,18.37
151,Kumul,60,CN,1617801406,16,42.8,93.45,66.99,7.25
152,Ancud,75,CL,1617801407,100,-41.8697,-73.8203,55.99,16.11
153,Srednekolymsk,100,RU,1617801407,99,67.45,153.6833,-12.69,2.35
154,Iqaluit,90,CA,1617801258,93,63.7506,-68.5145,23.0,28.77
155,Umluj,17,SA,1617801407,46,25.0213,37.2685,83.34,6.73
156,Sechura,54,PE,1617801408,74,-5.5569,-80.8222,73.62,9.75
157,Mbanza-Ngungu,97,CD,1617801408,75,-5.25,14.8667,76.15,3.78
158,Butaritari,100,KI,1617801408,74,3.0707,172.7902,81.86,16.53
159,Esperance,90,AU,1617801409,82,-33.8667,121.9,64.4,6.91
160,Avera,1,US,1617801409,82,33.194,-82.5271,64.0,4.61
161,Roald,75,NO,1617801132,93,62.5833,6.1333,34.0,12.66
162,Nova Russas,100,BR,1617801409,51,-4.7067,-40.5631,86.59,4.25
163,Shimoda,0,JP,1617801410,89,34.6667,138.95,54.0,6.8
164,Barra de Tecoanapa,0,MX,1617801410,64,16.5167,-98.75,74.89,2.86
165,Entre Rios,39,BR,1617801410,54,-11.9419,-38.0844,85.89,6.82
166,Pangkalanbuun,86,ID,1617801411,76,-2.6833,111.6167,79.07,4.25
167,Barrow,40,US,1617801150,64,71.2906,-156.7887,-11.2,12.66
168,Mauá,25,BR,1617801411,83,-23.6678,-46.4614,75.0,8.01
169,Adelaide,0,AU,1617801365,72,-34.9333,138.6,69.01,4.63
170,Nur-Sultan,0,KZ,1617801411,87,51.1801,71.446,37.4,8.95
171,Kosikha,40,RU,1617801412,56,53.3617,84.5822,37.4,11.18
172,Takhtamygda,51,RU,1617801412,92,54.1,123.5667,12.34,2.24
173,Nikolskoye,0,RU,1617801412,36,59.7035,30.7861,43.0,6.71
174,Skagen,75,DK,1617801413,75,57.7209,10.5839,41.0,3.44
175,Qaanaaq,34,GL,1617801413,80,77.484,-69.3632,0.32,10.74
176,Banda Aceh,100,ID,1617801229,80,5.5577,95.3222,80.15,6.55
177,Atikokan,100,CA,1617801413,73,48.7555,-91.6216,41.7,9.46
178,Piste,100,MX,1617801414,82,20.7,-88.5833,72.37,3.89
179,Paragominas,22,BR,1617801414,60,-2.9667,-47.4833,84.42,3.96
180,Gopālur,48,IN,1617801414,16,16.6167,77.8,97.29,5.55
181,Lagoa,7,PT,1617801415,84,39.05,-27.9833,59.92,9.53
182,Broome,90,US,1617801415,31,42.2506,-75.833,50.0,5.75
183,Fort Nelson,90,CA,1617801304,85,58.8053,-122.7002,14.0,10.36
184,Whyalla,0,AU,1617801415,77,-33.0333,137.5833,57.2,6.91
185,Touros,75,BR,1617801416,62,-5.1989,-35.4608,86.0,10.36
186,Casa Nova,40,BR,1617801416,58,-9.4167,-41.1333,84.2,12.66
187,Cradock,99,ZA,1617801416,18,-32.1642,25.6192,86.0,16.26
188,Venustiano Carranza,20,MX,1617801416,71,19.43,-99.0992,51.8,3.44
189,Molango,1,MX,1617801417,65,20.7833,-98.7167,53.92,5.64
190,Airai,46,TL,1617801417,93,-8.9266,125.4092,60.85,0.74
191,Lebu,1,CL,1617801417,86,-37.6167,-73.65,56.86,5.35
192,Borba,79,BR,1617801418,66,-4.3878,-59.5939,84.9,1.21
193,Ponta do Sol,40,PT,1617801418,73,32.6667,-17.1,69.8,20.71
194,Bengkulu,41,ID,1617801156,82,-3.8004,102.2655,78.22,2.71
195,Quatre Cocos,40,MU,1617801418,70,-20.2078,57.7625,84.2,11.5
196,Gazojak,0,TM,1617801419,17,41.1875,61.4036,76.15,9.22
197,Port Blair,100,IN,1617801419,68,11.6667,92.75,82.71,4.25
198,Mackay,75,AU,1617801324,88,-21.15,149.2,75.2,6.91
199,Łańcut,20,PL,1617801419,65,50.0687,22.2291,42.01,17.27
200,Todos Santos,40,MX,1617801420,45,23.45,-110.2167,71.6,5.41
201,Gizo Government Station,100,SB,1617801420,95,-8.103,156.8419,77.16,5.79
202,Rotava,100,CZ,1617801420,55,50.2963,12.5734,37.99,5.01
203,Meulaboh,100,ID,1617801421,81,4.1363,96.1285,79.11,1.72
204,Mahajanga,40,MG,1617801421,66,-15.7167,46.3167,89.6,11.5
205,Khatanga,14,RU,1617801421,100,71.9667,102.5,-13.11,5.12
206,Toyota,8,JP,1617801422,47,35.0833,137.15,57.0,6.85
207,São José da Coroa Grande,100,BR,1617801422,66,-8.8978,-35.1478,82.63,9.86
208,Paka,25,MY,1617801422,94,4.6374,103.4368,82.0,6.24
209,St. George's,75,GD,1617801422,69,12.0564,-61.7485,82.4,9.22
210,Arraial do Cabo,75,BR,1617801423,83,-22.9661,-42.0278,71.6,10.36
211,Vostok,88,RU,1617801423,79,46.4856,135.8833,15.17,2.3
212,Santiago del Estero,100,AR,1617801423,82,-27.7951,-64.2615,73.29,9.08
213,Salisbury,75,GB,1617801424,49,51.0693,-1.7957,46.0,12.66
214,Tasiilaq,20,GL,1617801130,54,65.6145,-37.6368,24.8,6.91
215,Makakilo City,1,US,1617801424,68,21.3469,-158.0858,71.6,3.44
216,Rio Grande,75,BR,1617801424,78,-32.035,-52.0986,77.0,17.27
217,Teluk Nibung,100,ID,1617801425,94,3.001,99.8164,76.21,10.02
218,Solwezi,49,ZM,1617801384,63,-12.1688,26.3894,74.57,6.82
219,Ostrovnoy,46,RU,1617801425,85,68.0531,39.5131,33.8,31.18
220,Salinópolis,98,BR,1617801425,82,-0.6136,-47.3561,81.05,8.61
221,Tomatlán,0,MX,1617801426,75,19.9333,-105.25,62.38,1.77
222,Tricase,75,IT,1617801426,76,39.9304,18.3553,53.6,11.5
223,Borogontsy,20,RU,1617801426,99,62.6683,131.1683,-8.61,4.07
224,Mocuba,86,MZ,1617801252,77,-16.8392,36.9856,76.44,5.35
225,Sibolga,100,ID,1617801427,88,1.7427,98.7792,77.54,2.57
226,Portree,95,GB,1617801427,64,57.4129,-6.1942,39.0,5.01
227,Poum,22,NC,1617801137,78,-20.2333,164.0167,78.73,21.05
228,Colac,0,AU,1617801427,1,-38.3333,143.5833,57.0,1.01
229,Marsá Maţrūḩ,89,EG,1617801428,61,31.3525,27.2453,65.62,10.63
230,Salzwedel,100,DE,1617801428,78,52.85,11.15,43.0,3.0
231,Chanderi,2,IN,1617801428,11,24.7167,78.1333,94.87,12.71
232,Samarai,100,PG,1617801429,79,-10.6167,150.6667,81.41,7.14
233,Dwārka,0,IN,1617801429,67,22.2394,68.9678,82.8,13.65
234,Olafsvik,99,IS,1617801429,91,64.8945,-23.7142,31.89,12.46
235,Alofi,82,NU,1617801430,100,-19.0595,-169.9187,73.4,2.3
236,Zdvinsk,11,RU,1617801430,91,54.7021,78.661,30.88,10.56
237,Zaysan,11,KZ,1617801430,68,47.4667,84.8667,46.38,2.82
238,Ixtapa,1,MX,1617801430,94,20.7,-105.2,70.0,1.12
239,Ust-Maya,100,RU,1617801209,97,60.4167,134.5333,7.61,1.9
240,Vardø,75,NO,1617801431,75,70.3705,31.1107,35.6,21.85
241,Tobermory,77,CA,1617801431,87,45.2501,-81.6665,39.2,2.3
242,Camacha,40,PT,1617801227,88,33.0833,-16.3333,66.2,11.5
243,Deputatsky,96,RU,1617801432,98,69.3,139.9,-16.22,3.62
244,Plettenberg Bay,94,ZA,1617801432,72,-34.0527,23.3716,69.39,5.23
245,Port Elizabeth,0,ZA,1617801432,68,-33.918,25.5701,69.8,16.11
246,Minas de Barroterán,0,MX,1617801432,74,27.6333,-101.2833,67.41,1.74
247,Natal,40,BR,1617801433,65,-5.795,-35.2094,86.0,14.97
248,Kasongo-Lunda,92,CD,1617801433,70,-6.4667,16.8167,80.74,4.85
249,Aklavik,40,CA,1617801433,76,68.2191,-135.0107,-16.6,1.43
250,Basavakalyan,81,IN,1617801434,13,17.8667,76.95,98.71,6.11
251,Pyaozerskiy,100,RU,1617801434,92,65.8333,31.1667,35.42,11.1
252,Pirmasens,90,DE,1617801434,100,49.2015,7.6053,36.0,10.36
253,Liverpool,75,GB,1617801141,46,53.4106,-2.9779,48.2,14.97
254,Beringovskiy,100,RU,1617801435,96,63.05,179.3167,-1.48,11.07
255,Ilulissat,75,GL,1617801435,63,69.2167,-51.1,21.2,3.44
256,Husavik,90,IS,1617801435,80,66.0449,-17.3389,26.6,8.39
257,Kaniama,97,CD,1617801436,88,-7.5667,24.1833,73.76,3.58
258,Godhra,0,IN,1617801436,26,22.75,73.6333,98.6,3.44
259,Campbell River,90,CA,1617801304,100,50.0163,-125.2446,42.01,2.3
260,San Quintín,100,MX,1617801437,85,30.4833,-115.95,58.57,11.72
261,Lipari,11,IT,1617801437,66,38.4674,14.954,60.01,3.0
262,Fortuna,90,US,1617801437,87,40.5982,-124.1573,46.99,3.91
263,Sabang,100,ID,1617801154,74,5.8933,95.3214,81.9,8.19
264,Labuhan,100,ID,1617801438,86,-6.8844,112.2051,79.65,8.25
265,Bandi̇̄pur,70,NP,1617801438,18,27.9333,84.4167,76.06,3.69
266,Bilibino,11,RU,1617801438,91,68.0546,166.4372,-19.17,4.88
267,Puerto Escondido,90,MX,1617801438,61,15.85,-97.0667,77.0,6.91
268,Bognor Regis,99,GB,1617801439,49,50.7821,-0.6798,46.99,8.01
269,Barra Patuca,98,HN,1617801439,83,15.8,-84.2833,77.74,2.19
270,São Filipe,0,CV,1617801439,65,14.8961,-24.4956,76.55,6.15
271,Athabasca,100,CA,1617801440,80,54.7169,-113.2854,32.0,4.61
272,Naryan-Mar,100,RU,1617801440,99,67.6713,53.087,34.81,12.19
273,Pemangkat,100,ID,1617801440,76,1.1667,108.9667,80.92,8.86
274,São João da Barra,90,BR,1617801440,100,-21.6403,-41.0511,71.6,4.61
275,Micheweni,64,TZ,1617801441,74,-4.9667,39.8333,83.16,9.31
276,Ürümqi,0,CN,1617801441,23,43.801,87.6005,62.6,8.95
277,Emmett,0,US,1617801441,58,43.8735,-116.4993,39.99,11.01
278,Point Pedro,92,LK,1617801442,68,9.8167,80.2333,82.31,10.36
279,Bereda,6,ES,1617801442,47,43.2686,-7.5406,61.0,10.0
